,Computer_applications,Management_sales_admin,Professional_services,Research,Teaching,Other_activity,4-year_ed,Other_ed,Private_for_profit,Private_nonprofit,Federal_government,State_local_government,Self_employed,Other_sector
Intercept,107000.0,123333.0,123556.0,103556.0,71889.0,90778.0,81333.0,63556.0,122778.0,108667.0,110889.0,80778.0,87373.0,108667.0
C(BIO)[T.1],-2000.0,1667.0,28444.0,-3556.0,3111.0,8222.0,2667.0,5444.0,7222.0,-3667.0,-889.0,-1778.0,11627.0,-19667.0
C(COMPSCI)[T.1],33000.0,37667.0,23444.0,45444.0,18111.0,26222.0,22667.0,6444.0,29222.0,22333.0,34111.0,-20778.0,24627.0,41333.0
C(ENGIN)[T.1],22000.0,26667.0,24444.0,21444.0,21111.0,27222.0,18667.0,-3556.0,17222.0,21333.0,18111.0,17222.0,10627.0,20333.0
C(HEALTH)[T.1],5000.0,9667.0,10444.0,2444.0,11111.0,17222.0,9667.0,20444.0,17222.0,25333.0,8111.0,27222.0,5984.0,-12667.0
C(MATH)[T.1],22000.0,34667.0,21444.0,16444.0,6111.0,-1778.0,8667.0,3444.0,26222.0,33333.0,20111.0,35222.0,-8373.0,39333.0
C(PHYSSCI)[T.1],18000.0,16667.0,26444.0,13444.0,1111.0,19222.0,4667.0,5444.0,12222.0,11333.0,14111.0,5222.0,21627.0,11333.0
C(PSYCH)[T.1],2000.0,-10333.0,-23556.0,1444.0,4111.0,-3778.0,5667.0,17444.0,-6778.0,-12667.0,-1889.0,19222.0,12627.0,-10667.0
C(SOCSCI)[T.1],7000.0,6667.0,12444.0,6444.0,7111.0,-1778.0,8667.0,8444.0,20222.0,11333.0,19111.0,-778.0,8627.0,39333.0
